"x","y","region","water","Ash","Basswood","Beech","Birch","Elm","Fir","Hemlock","Hickory","Ironwood","Maple","Oak","Pine","Spruce","Tamarack","Walnut","Other hardwood","Black gum/sweet gum","Cedar/juniper","Poplar/tulip poplar"
397000,1270000,"minnesota",0,0.001072,0.000196,8e-06,0.057212,0.000216,0.02832,6e-05,4e-06,4e-05,0.00142,6e-05,0.594236,0.124548,0.094344,0,6.8e-05,0,0.033412,0.064784
405000,1270000,"minnesota",0,8e-04,0.000204,0,0.064392,1e-04,0.025384,5.6e-05,0,1.2e-05,0.00144,8.8e-05,0.645208,0.103588,0.096144,1.6e-05,4e-05,0,0.011848,0.05068
413000,1270000,"minnesota",0,0.004228,0.000972,3.6e-05,0.298924,0.000692,0.207124,0.000308,4e-06,0.000156,0.00622,0.000276,0.057432,0.21338,0.066076,2.4e-05,0.000236,4e-06,0.019736,0.124172
421000,1270000,"minnesota",0,0.008616,0.001068,4e-05,0.393472,0.000712,0.219328,0.000376,4e-06,0.000176,0.00878,0.000204,0.063592,0.237872,0.030992,7.2e-05,0.00028,1.6e-05,0.017384,0.017016
429000,1270000,"minnesota",0,0.003532,0.000784,2.8e-05,0.173404,0.00042,0.115476,0.000368,0,0.000172,0.017564,0.00028,0.113616,0.501032,0.029896,2e-05,0.000256,4e-06,0.021952,0.021196
437000,1270000,"minnesota",0,0.003464,0.000792,0,0.171112,0.000504,0.140008,0.000384,4e-06,0.00016,0.010164,0.000172,0.20012,0.16404,0.04056,1.6e-05,0.000236,0,0.080964,0.1873
445000,1270000,"minnesota",0,0.005908,0.001108,4.4e-05,0.30154,0.00066,0.131432,0.000656,4e-06,0.000208,0.009,0.000212,0.153444,0.180256,0.046544,4.4e-05,0.00028,4e-06,0.113692,0.054964
453000,1270000,"minnesota",0,0.004544,0.000912,3.2e-05,0.258004,0.000456,0.403276,0.000672,4e-06,0.000232,0.011804,0.000192,0.013128,0.229972,0.014732,5.2e-05,0.000144,4e-06,0.035208,0.026632
461000,1270000,"minnesota",0,0.00304,0.000836,2.4e-05,0.253856,0.000484,0.281472,0.000544,2e-05,0.000176,0.004784,0.000152,0.01866,0.322996,0.005356,1.6e-05,0.000188,4e-06,0.04106,0.066332
469000,1270000,"minnesota",4,0.003156,0.001216,8e-06,0.260692,0.00052,0.204716,0.000724,1.2e-05,0.00026,0.004416,0.000264,0.031556,0.27086,0.007784,2e-05,0.000176,0,0.1351,0.07852
477000,1270000,"minnesota",33,0.004828,0.001568,3.6e-05,0.212364,0.000636,0.279416,0.001028,2.4e-05,0.000304,0.009504,0.000284,0.021604,0.217596,0.00816,8e-06,0.000128,0,0.218224,0.024288
485000,1270000,"minnesota",56,0.009984,0.002152,2.8e-05,0.181728,0.000892,0.322796,0.001312,4e-06,0.000396,0.010516,0.000376,0.039832,0.30014,0.012864,3.2e-05,0.000204,4e-06,0.0597,0.05704
557000,1270000,"michigan_north",52,0.019048,0.00788,0.000488,0.20944,0.00272,0.163884,0.020152,8e-06,0.002584,0.068004,0.007048,0.128556,0.120788,0.028512,6e-05,0.00078,8e-06,0.149676,0.070364
565000,1270000,"michigan_north",56,0.017832,0.00758,0.000528,0.201704,0.003004,0.178088,0.021184,2e-05,0.002712,0.074024,0.006836,0.136344,0.108488,0.027148,9.2e-05,0.000984,4e-06,0.143864,0.069564
-19000,1278000,"minnesota",0,0.101956,0.058416,6.4e-05,0.01264,0.480628,0.002344,4.4e-05,6.8e-05,0.003748,0.0157,0.250444,0.001844,0.002652,0.004608,0.000196,0.0109,2.4e-05,0.000976,0.052748
-11000,1278000,"minnesota",0,0.110028,0.056824,4.4e-05,0.01384,0.34782,0.002536,3.6e-05,4.4e-05,0.00334,0.015652,0.315868,0.001492,0.002736,0.005092,0.000148,0.009508,5.6e-05,0.000708,0.114228
-3000,1278000,"minnesota",0,0.103228,0.055028,7.2e-05,0.014692,0.286568,0.001984,1.6e-05,2.8e-05,0.002652,0.01502,0.343164,0.001752,0.00264,0.004224,7.6e-05,0.007868,1.2e-05,0.00064,0.160336
5000,1278000,"minnesota",0,0.102964,0.048448,2.4e-05,0.014788,0.253948,0.002332,1.2e-05,3.6e-05,0.002064,0.0131,0.32058,0.002016,0.002892,0.004848,6.4e-05,0.005768,1.2e-05,0.00064,0.225464
13000,1278000,"minnesota",0,0.08104,0.037408,5.2e-05,0.014468,0.190688,0.001848,3.6e-05,1.2e-05,0.001372,0.01132,0.281536,0.0014,0.002292,0.005032,6e-05,0.003324,0,0.000472,0.36764
21000,1278000,"minnesota",0,0.03386,0.018476,1.2e-05,0.00844,0.090308,0.001076,8e-06,4e-06,0.000572,0.005596,0.233816,0.001184,0.001444,0.002668,4e-05,0.001308,0,0.000172,0.601016
29000,1278000,"minnesota",0,0.016976,0.012352,4e-06,0.007096,0.064272,0.000788,8e-06,4e-06,0.000344,0.003928,0.182196,0.000812,0.001164,0.00174,8e-06,0.000748,4e-06,0.000132,0.707424
37000,1278000,"minnesota",0,0.01832,0.01658,2e-05,0.009348,0.0696,0.001476,1.6e-05,8e-06,0.000392,0.006084,0.291896,0.001548,0.002088,0.002384,1.2e-05,0.000724,0,0.000264,0.57924
45000,1278000,"minnesota",0,0.01742,0.018912,4e-06,0.01132,0.0701,0.001772,1.2e-05,0,4e-04,0.008484,0.433048,0.004752,0.002512,0.0057,1.6e-05,0.000696,8e-06,0.000256,0.424588
53000,1278000,"minnesota",0,0.015916,0.023284,1.6e-05,0.0139,0.083936,0.002828,8e-06,1.6e-05,0.00028,0.010524,0.53128,0.00588,0.004276,0.010444,3.6e-05,0.00074,8e-06,4e-04,0.296228
61000,1278000,"minnesota",0,0.007448,0.01564,4e-06,0.00952,0.045088,0.002008,0,4e-06,0.000156,0.008248,0.798488,0.005952,0.0029,0.008156,4e-06,0.000368,0,0.000136,0.09588
69000,1278000,"minnesota",0,0.03084,0.081292,4e-05,0.042136,0.147052,0.011256,4.8e-05,2.8e-05,0.000876,0.05966,0.302976,0.049508,0.016924,0.06314,7.6e-05,0.00142,4e-06,0.001056,0.191668
77000,1278000,"minnesota",0,0.010208,0.01958,4e-06,0.012296,0.05074,0.006472,8e-06,8e-06,0.000308,0.021484,0.0234,0.340832,0.020644,0.18972,4.4e-05,0.000316,0,0.00046,0.303476
85000,1278000,"minnesota",0,0.008892,0.021292,3.2e-05,0.015524,0.070636,0.0113,0,8e-06,0.000292,0.027976,0.012128,0.477048,0.020792,0.196284,2.8e-05,0.00038,0,0.000816,0.136572
93000,1278000,"minnesota",0,0.006632,0.008796,8e-06,0.010436,0.02642,0.021676,8e-06,0,0.000184,0.015944,0.021688,0.731128,0.029168,0.058016,2e-05,0.000212,0,0.000764,0.0689
101000,1278000,"minnesota",0,0.003676,0.007256,4e-06,0.011024,0.016768,0.031516,4e-06,8e-06,0.000172,0.010344,0.046096,0.66168,0.02034,0.115056,8e-06,0.00014,0,0.000952,0.074956
109000,1278000,"minnesota",0,0.001368,0.003004,1.2e-05,0.0067,0.007016,0.009016,4e-06,4e-06,6.8e-05,0.006716,0.006392,0.875064,0.01822,0.02356,8e-06,4.8e-05,0,0.000644,0.042156
117000,1278000,"minnesota",0,0.00116,0.001612,0,0.006452,0.003784,0.002624,4e-06,0,2.8e-05,0.003524,0.00386,0.901704,0.01434,0.0315,0,3.2e-05,0,0.00084,0.028536
125000,1278000,"minnesota",0,0.002184,0.002704,8e-06,0.020132,0.007804,0.00292,0,0,6e-05,0.005504,0.007584,0.838564,0.012948,0.02354,0,8.4e-05,0,0.002228,0.073736
133000,1278000,"minnesota",0,0.002972,0.00428,8e-06,0.032628,0.015524,0.003516,4e-06,4e-06,0.00012,0.008528,0.023668,0.680932,0.023024,0.02502,8e-06,6.8e-05,0,0.00502,0.174676
141000,1278000,"minnesota",0,0.002796,0.00488,1.6e-05,0.048912,0.022644,0.003844,0,0,0.00018,0.022396,0.060636,0.68258,0.011848,0.033468,1.2e-05,0.000188,0,0.009844,0.095756
149000,1278000,"minnesota",0,0.002716,0.006496,1.6e-05,0.04668,0.017984,0.005856,1.6e-05,4e-06,0.000248,0.029728,0.033436,0.700368,0.013512,0.053864,1.6e-05,0.000108,0,0.021256,0.067696
157000,1278000,"minnesota",0,0.007368,0.013872,4.8e-05,0.127672,0.06282,0.017772,4e-05,4e-06,0.000952,0.109524,0.060584,0.252596,0.054212,0.100016,9.6e-05,0.00054,4e-06,0.064988,0.126892
165000,1278000,"minnesota",0,0.004576,0.007724,3.6e-05,0.143292,0.02494,0.014708,2.4e-05,4e-06,0.00066,0.01646,0.010792,0.409984,0.024296,0.192276,2.8e-05,0.000332,0,0.104544,0.045324
173000,1278000,"minnesota",0,0.003832,0.007548,2e-05,0.05934,0.014104,0.022832,2.4e-05,8e-06,0.000312,0.010604,0.008088,0.509564,0.023676,0.208208,6.8e-05,0.00018,0,0.074268,0.057324
181000,1278000,"minnesota",0,0.005492,0.009016,5.6e-05,0.056904,0.013012,0.013308,8e-06,4e-06,0.000396,0.016988,0.012544,0.427556,0.021352,0.101304,3.2e-05,0.000236,6e-05,0.1696,0.152132
189000,1278000,"minnesota",0,0.00268,0.004856,4e-06,0.019432,0.004676,0.004452,1.6e-05,0,0.000112,0.004096,0.005868,0.74082,0.010524,0.102596,1.2e-05,4.8e-05,0,0.025004,0.074804
197000,1278000,"minnesota",0,0.009692,0.022412,2.8e-05,0.077116,0.011624,0.019252,2.4e-05,4e-06,0.000496,0.022508,0.010336,0.285228,0.088948,0.170856,3.2e-05,0.000312,0,0.039236,0.241896
205000,1278000,"minnesota",0,0.015612,0.01894,4e-05,0.130396,0.012744,0.037,2e-05,1.2e-05,0.000492,0.061776,0.005216,0.121304,0.08288,0.12952,7.6e-05,0.00046,0,0.108028,0.275484
213000,1278000,"minnesota",0,0.025984,0.012248,3.2e-05,0.179728,0.009316,0.031044,5.2e-05,1.6e-05,0.000412,0.029864,0.004104,0.21122,0.077912,0.135444,6.8e-05,0.000292,4e-06,0.163796,0.118464
221000,1278000,"minnesota",0,0.013144,0.006736,2.8e-05,0.221872,0.005704,0.014656,2.4e-05,4e-06,0.000224,0.01542,0.003,0.312412,0.099392,0.064416,2.4e-05,2e-04,0,0.107508,0.135236
229000,1278000,"minnesota",0,0.005992,0.003612,1.6e-05,0.202924,0.00548,0.023116,2.4e-05,4e-06,0.000208,0.0132,0.001496,0.4636,0.076296,0.066916,2.4e-05,0.000176,4e-06,0.029788,0.107124
237000,1278000,"minnesota",0,0.00274,0.002036,0,0.110944,0.003532,0.028164,1.2e-05,8e-06,0.000112,0.008364,0.00072,0.668168,0.033668,0.068296,2e-05,0.000108,0,0.029832,0.043276
245000,1278000,"minnesota",0,0.002944,0.002032,8e-06,0.098048,0.00426,0.01704,1.2e-05,0,9.2e-05,0.006976,0.000344,0.446908,0.067472,0.217052,2.8e-05,7.2e-05,0,0.017252,0.11946
253000,1278000,"minnesota",0,0.00764,0.003732,1.6e-05,0.203336,0.011932,0.060724,2.8e-05,4e-06,0.000276,0.011984,0.000464,0.128816,0.199428,0.2416,4.8e-05,0.000324,4e-06,0.033636,0.096008
261000,1278000,"minnesota",0,0.007016,0.002652,2.8e-05,0.210836,0.006256,0.025896,5.6e-05,1.2e-05,0.000168,0.016556,0.000416,0.28516,0.090828,0.290836,4.8e-05,0.00022,8e-06,0.01964,0.043368
269000,1278000,"minnesota",0,0.002576,0.000856,0,0.08476,0.002152,0.008948,0,4e-06,2e-05,0.004416,0.000176,0.70224,0.042592,0.047068,1.6e-05,6.4e-05,0,0.03724,0.066872
277000,1278000,"minnesota",0,0.004556,0.001264,8e-06,0.09444,0.003404,0.0145,1.2e-05,4e-06,1e-04,0.005212,0.000236,0.3762,0.120488,0.057332,2e-05,0.000136,0,0.10076,0.221328
285000,1278000,"minnesota",0,0.00386,0.000736,4e-06,0.064976,0.002616,0.014012,2e-05,0,3.6e-05,0.00292,0.000168,0.59776,0.059044,0.096452,8e-06,0.00012,4e-06,0.020592,0.136672
293000,1278000,"minnesota",0,0.006388,0.000924,1.2e-05,0.104648,0.003376,0.014308,2.8e-05,0,6.8e-05,0.003196,0.000268,0.693664,0.022548,0.074476,3.2e-05,0.000212,0,0.030728,0.045124
301000,1278000,"minnesota",0,0.01246,0.001912,1.6e-05,0.109712,0.004396,0.047464,2.8e-05,4e-06,0.000104,0.00592,0.000336,0.48954,0.055592,0.089156,1.6e-05,0.000308,0,0.112212,0.070824
309000,1278000,"minnesota",0,0.019184,0.002076,2e-05,0.1313,0.00562,0.061072,8.4e-05,0,0.000116,0.008324,0.000348,0.467844,0.078244,0.139944,8.4e-05,0.000232,4e-06,0.050708,0.034796
317000,1278000,"minnesota",0,0.0136,0.00242,2.4e-05,0.165864,0.004044,0.061008,8e-05,4e-06,0.000156,0.010232,0.000476,0.220512,0.092448,0.224928,0.000116,0.000236,4e-06,0.099984,0.103864
325000,1278000,"minnesota",0,0.00634,0.001748,1.2e-05,0.191004,0.002084,0.03042,6e-05,4e-06,8e-05,0.00942,0.000184,0.440036,0.083228,0.120976,1e-04,8.8e-05,0,0.038588,0.075628
333000,1278000,"minnesota",0,0.003448,0.001228,8e-06,0.183216,0.001276,0.008448,2.4e-05,0,6e-05,0.003264,0.000204,0.359696,0.085332,0.266392,0.000104,0.000136,0,0.052092,0.035072
341000,1278000,"minnesota",0,0.002116,0.000644,0,0.18268,0.000828,0.006804,5.2e-05,4e-06,5.2e-05,0.001692,0.000116,0.439944,0.0568,0.26492,2.4e-05,5.2e-05,0,0.024888,0.018384
349000,1278000,"minnesota",0,0.00338,0.000784,4e-06,0.210328,0.001172,0.022336,4.4e-05,4e-06,7.2e-05,0.002764,0.000164,0.447772,0.1505,0.11246,2.4e-05,4e-05,0,0.020364,0.027788
357000,1278000,"minnesota",0,0.003616,0.000648,8e-06,0.127496,0.001236,0.016652,5.6e-05,0,5.2e-05,0.002352,0.000124,0.284264,0.25516,0.236456,5.6e-05,5.6e-05,0,0.029136,0.042632
365000,1278000,"minnesota",0,0.001764,0.000204,8e-06,0.049664,4e-04,0.013256,2.8e-05,0,0,0.00096,3.6e-05,0.651928,0.138752,0.085692,0,5.2e-05,0,0.021072,0.036184
373000,1278000,"minnesota",0,0.002412,0.000276,1.6e-05,0.035532,0.000356,0.016648,1.2e-05,0,4e-06,0.000876,7.2e-05,0.673936,0.148136,0.065216,8e-06,4e-05,0,0.020976,0.035484
381000,1278000,"minnesota",0,0.001892,0.000344,4e-06,0.048092,0.000428,0.046324,4.8e-05,8e-06,2.8e-05,0.00126,0.00014,0.5264,0.180988,0.124804,1.2e-05,7.6e-05,0,0.019308,0.049844
389000,1278000,"minnesota",0,0.002396,0.000468,4e-06,0.092816,0.000524,0.052336,9.6e-05,0,6.4e-05,0.001792,0.000128,0.241468,0.38258,0.11718,8e-06,9.2e-05,0,0.028676,0.079372
397000,1278000,"minnesota",0,0.001396,0.00024,4e-06,0.0672,0.000296,0.024312,6e-05,0,1.2e-05,0.001148,0.000108,0.551724,0.194556,0.07888,4e-06,8.4e-05,0,0.014652,0.065324
405000,1278000,"minnesota",0,0.001496,3e-04,1.2e-05,0.093728,0.000244,0.025748,6.8e-05,0,4.8e-05,0.001592,0.000108,0.393828,0.168484,0.115564,0,6.8e-05,0,0.010216,0.188496
413000,1278000,"minnesota",0,0.002692,0.000696,2.4e-05,0.156312,5e-04,0.094836,0.000196,8e-06,0.000136,0.003144,0.000216,0.13932,0.28394,0.09164,8e-06,0.00018,0,0.014388,0.211764
421000,1278000,"minnesota",0,0.003376,0.000568,2.8e-05,0.167972,0.000496,0.148364,0.000208,4e-06,0.000136,0.003936,0.000212,0.264684,0.315868,0.04792,8e-06,0.000212,0,0.013712,0.032296
429000,1278000,"minnesota",0,0.001752,0.000432,2.4e-05,0.107228,0.000344,0.066988,0.000144,8e-06,9.2e-05,0.003744,9.6e-05,0.357468,0.388796,0.031332,0,0.000236,0,0.0156,0.025716
437000,1278000,"minnesota",0,0.00112,0.000256,4e-06,0.054816,0.00012,0.030088,9.2e-05,0,4e-05,0.001592,6e-05,0.62474,0.13632,0.01522,1.6e-05,7.2e-05,0,0.059424,0.07602
445000,1278000,"minnesota",0,0.002928,0.000804,3.2e-05,0.300348,0.000436,0.050272,0.000416,8e-06,0.000144,0.004192,0.000208,0.174448,0.23178,0.05034,4e-06,0.000228,0,0.068268,0.115144
453000,1278000,"minnesota",0,0.002796,0.000856,3.2e-05,0.40348,0.00038,0.076772,0.000492,4e-06,0.000216,0.004128,0.000128,0.1693,0.231136,0.016652,2e-05,0.000172,0,0.064988,0.028448
461000,1278000,"minnesota",0,0.002472,0.000768,2.4e-05,0.44262,0.000436,0.042244,0.00042,4e-06,0.000176,0.002624,0.000132,0.095328,0.251732,0.013232,1.6e-05,0.000132,0,0.076408,0.071232
469000,1278000,"minnesota",0,0.00314,0.001064,1.2e-05,0.34844,0.000356,0.050868,0.000512,0,0.000204,0.003056,0.000184,0.12372,0.256412,0.056964,2.8e-05,0.000136,4e-06,0.09226,0.06264
477000,1278000,"minnesota",0,0.004996,0.001472,4.8e-05,0.23546,0.000576,0.208476,0.000764,4e-06,0.000284,0.005612,0.000276,0.104444,0.20812,0.05706,2.4e-05,0.000152,4e-06,0.128712,0.043516
485000,1278000,"minnesota",0,0.010532,0.00202,6e-05,0.229364,0.000972,0.26396,0.001124,8e-06,0.000392,0.019424,3e-04,0.020064,0.223076,0.027608,3.6e-05,0.000204,4e-06,0.131932,0.06892
493000,1278000,"minnesota",1,0.009612,0.002148,7.2e-05,0.239452,0.000812,0.234216,0.001112,1.2e-05,0.000412,0.007548,0.000248,0.037872,0.294772,0.026184,2.8e-05,0.000188,0,0.038576,0.106736
501000,1278000,"minnesota",30,0.016176,0.005016,1e-04,0.333192,0.0013,0.135348,0.001932,1.6e-05,0.000588,0.0151,0.000584,0.048672,0.155104,0.035736,7.6e-05,0.000392,4e-06,0.1914,0.059264
565000,1278000,"michigan_north",0,0.018928,0.00694,0.000492,0.1926,0.00294,0.18028,0.01836,3.2e-05,0.002276,0.062192,0.005824,0.140592,0.121024,0.031808,5.2e-05,0.000732,8e-06,0.13752,0.0774
573000,1278000,"michigan_north",27,0.018168,0.006896,0.000492,0.18268,0.003164,0.184448,0.01966,1.2e-05,0.00232,0.06904,0.007272,0.156252,0.113084,0.03076,9.2e-05,0.00072,0,0.133948,0.070992
-19000,1286000,"minnesota",0,0.0955,0.065076,6e-05,0.01174,0.369396,0.002328,5.2e-05,0.000104,0.00328,0.018336,0.356224,0.001596,0.002972,0.00404,0.000204,0.00908,1.6e-05,0.000892,0.059104
-11000,1286000,"minnesota",0,0.09706,0.063028,7.6e-05,0.013264,0.319392,0.002176,3.6e-05,6e-05,0.002888,0.01932,0.340396,0.002308,0.00304,0.004792,0.00016,0.009016,1.6e-05,0.001068,0.121904
-3000,1286000,"minnesota",0,0.087864,0.058784,4.4e-05,0.013876,0.26306,0.00208,3.2e-05,7.2e-05,0.00208,0.016648,0.362628,0.002,0.003488,0.006344,8.4e-05,0.007676,3.2e-05,0.000728,0.17248
5000,1286000,"minnesota",0,0.071212,0.047068,6e-05,0.01328,0.204612,0.002024,1.2e-05,2.8e-05,0.001688,0.012616,0.39492,0.001812,0.002932,0.004884,5.6e-05,0.00554,4e-06,0.000504,0.236748
13000,1286000,"minnesota",0,0.048944,0.0342,0.000104,0.012004,0.14242,0.001548,1.2e-05,0,0.001092,0.008328,0.432636,0.00218,0.001876,0.002824,3.2e-05,0.00362,0,0.000404,0.307776
21000,1286000,"minnesota",0,0.026124,0.02036,1.6e-05,0.008276,0.078596,0.001132,0,0,0.000648,0.0054,0.449308,0.001116,0.001212,0.002284,1.6e-05,0.00152,0,0.000152,0.40384
29000,1286000,"minnesota",0,0.011568,0.0104,1.2e-05,0.005504,0.039716,0.000496,0,0,0.000248,0.003028,0.458736,0.000592,0.000744,0.001272,0,0.000612,0,0.000116,0.466956
37000,1286000,"minnesota",0,0.00622,0.005896,4e-06,0.004444,0.02468,0.000376,0,0,0.000116,0.002272,0.271232,0.000548,0.000792,0.001124,8e-06,0.000364,0,6.4e-05,0.68186
45000,1286000,"minnesota",0,0.00956,0.01002,2e-05,0.0078,0.040228,0.001184,0,0,0.000228,0.004596,0.3102,0.001604,0.001204,0.002732,1.6e-05,0.000424,0,0.000204,0.60998
53000,1286000,"minnesota",0,0.012012,0.014176,1.2e-05,0.013464,0.050928,0.001968,4e-06,8e-06,0.000168,0.008012,0.335968,0.004516,0.002736,0.007968,4e-06,0.000556,0,0.00028,0.54722
61000,1286000,"minnesota",0,0.014024,0.01932,1.6e-05,0.026256,0.066,0.003628,1.6e-05,2.4e-05,0.000396,0.012136,0.348704,0.010624,0.004444,0.023932,4e-06,0.000728,0,0.000384,0.469364
69000,1286000,"minnesota",0,0.017456,0.02598,1.2e-05,0.03776,0.076408,0.009488,1.2e-05,8e-06,0.000416,0.023528,0.2669,0.053392,0.006636,0.030448,2.8e-05,0.000848,2.4e-05,0.000524,0.450132
77000,1286000,"minnesota",0,0.01376,0.019028,3.2e-05,0.018856,0.064828,0.012496,2.4e-05,4e-06,0.000368,0.046928,0.081652,0.3216,0.013664,0.137604,3.6e-05,0.000808,4e-06,0.000584,0.267724
85000,1286000,"minnesota",0,0.020144,0.022256,4e-05,0.020164,0.044908,0.021716,2e-05,2e-05,0.000492,0.055476,0.019624,0.590892,0.013072,0.074592,2.4e-05,0.00062,1.6e-05,0.001036,0.114888
93000,1286000,"minnesota",0,0.007804,0.009692,3.2e-05,0.013012,0.033712,0.023264,1.6e-05,0,0.000256,0.0227,0.00836,0.515256,0.031228,0.21266,4e-06,0.000368,0,0.001084,0.120552
101000,1286000,"minnesota",0,0.005092,0.006608,2.4e-05,0.016496,0.035236,0.037424,1.2e-05,8e-06,0.000196,0.011544,0.00666,0.54622,0.014976,0.200624,2e-05,0.000224,0,0.001356,0.11728
109000,1286000,"minnesota",0,0.00406,0.00764,0,0.022972,0.027084,0.015016,1.2e-05,0,0.000204,0.01698,0.00852,0.78968,0.017888,0.02924,8e-06,0.000256,0,0.001768,0.058672
117000,1286000,"minnesota",0,0.002232,0.003268,4e-06,0.014516,0.009352,0.005796,4e-06,4e-06,0.000112,0.007956,0.005068,0.819668,0.020108,0.051224,4e-06,0.000104,4e-06,0.001648,0.058928
125000,1286000,"minnesota",0,0.00314,0.003316,1.6e-05,0.033468,0.011272,0.0065,8e-06,8e-06,0.000196,0.010488,0.007276,0.748708,0.016068,0.109072,2.4e-05,0.000168,0,0.003916,0.046356
133000,1286000,"minnesota",0,0.004372,0.004604,3.2e-05,0.073184,0.020328,0.007828,4e-06,8e-06,0.000344,0.011404,0.006412,0.701912,0.046776,0.029784,2.4e-05,0.000152,4e-06,0.009772,0.083056
141000,1286000,"minnesota",0,0.004472,0.007392,4.4e-05,0.108464,0.02126,0.010612,1.6e-05,8e-06,0.000392,0.011788,0.005952,0.441104,0.05234,0.205976,2.8e-05,0.000208,0,0.07668,0.053264
149000,1286000,"minnesota",0,0.004648,0.017404,2.4e-05,0.118624,0.02196,0.01994,1.6e-05,8e-06,0.000548,0.026344,0.006164,0.431312,0.038412,0.210952,5.2e-05,0.000264,0,0.037416,0.065912
157000,1286000,"minnesota",0,0.005376,0.012084,4e-05,0.179988,0.02442,0.032852,2.8e-05,1.2e-05,0.000808,0.042652,0.006672,0.29444,0.055616,0.17122,5.2e-05,0.00042,1.2e-05,0.087188,0.08612
165000,1286000,"minnesota",0,0.005112,0.010492,3.6e-05,0.15916,0.022868,0.036468,5.2e-05,1.2e-05,0.001348,0.011928,0.006316,0.307472,0.064328,0.253472,3.6e-05,0.000344,4e-06,0.062428,0.058124
173000,1286000,"minnesota",0,0.004216,0.014276,3.2e-05,0.070676,0.017488,0.019956,1.2e-05,4e-06,5e-04,0.005772,0.007056,0.479904,0.107548,0.149384,1.2e-05,0.000264,0,0.03264,0.09026
181000,1286000,"minnesota",0,0.014604,0.034104,6.8e-05,0.163924,0.022412,0.045776,7.2e-05,2e-05,0.000972,0.011504,0.054396,0.198148,0.160644,0.14276,8.4e-05,6e-04,4e-06,0.041384,0.108524
189000,1286000,"minnesota",0,0.028528,0.04012,4.8e-05,0.089268,0.028332,0.026332,3.2e-05,2e-05,0.000932,0.012608,0.0159,0.332168,0.070824,0.153268,6e-05,5e-04,0,0.0669,0.13416
197000,1286000,"minnesota",0,0.014436,0.018808,4e-05,0.1214,0.018836,0.026688,2e-05,1.6e-05,0.00054,0.017672,0.057772,0.29032,0.02862,0.160472,4.4e-05,0.00034,0,0.057824,0.186152
205000,1286000,"minnesota",0,0.015436,0.012384,4.8e-05,0.151736,0.016396,0.034456,4e-05,8e-06,0.000412,0.022768,0.005744,0.213824,0.031948,0.093516,4e-05,0.000416,4e-06,0.28138,0.119444
213000,1286000,"minnesota",0,0.017416,0.021952,5.2e-05,0.288456,0.013724,0.03332,0.000108,1.6e-05,0.000636,0.057452,0.009404,0.140128,0.12388,0.092884,6.4e-05,0.000456,8e-06,0.157104,0.04294
221000,1286000,"minnesota",0,0.007592,0.00508,8e-06,0.19238,0.006664,0.015968,2e-05,4e-06,0.00026,0.011568,0.001584,0.389388,0.045628,0.125728,1.6e-05,0.00012,0,0.167892,0.0301
229000,1286000,"minnesota",0,0.007192,0.004376,2.4e-05,0.169624,0.01094,0.032592,2.8e-05,4e-06,0.000304,0.026108,0.001312,0.346036,0.135728,0.112884,3.6e-05,0.000248,0,0.101136,0.051428
237000,1286000,"minnesota",0,0.004032,0.003444,1.6e-05,0.117472,0.006356,0.032408,1.6e-05,4e-06,8.4e-05,0.0149,0.000804,0.548476,0.049076,0.141784,2.4e-05,0.000136,0,0.051004,0.029964
245000,1286000,"minnesota",0,0.005604,0.006016,8e-06,0.140256,0.010528,0.03754,2e-05,4e-06,0.000152,0.015292,0.000644,0.318336,0.116912,0.246376,1.2e-05,0.000212,8e-06,0.019884,0.082196
253000,1286000,"minnesota",0,0.003784,0.002204,1.2e-05,0.080176,0.00922,0.034576,3.2e-05,4e-06,0.000116,0.005976,0.00026,0.606316,0.131004,0.097148,1.2e-05,0.000136,0,0.01262,0.016404
261000,1286000,"minnesota",0,0.005876,0.001744,8e-06,0.098904,0.005604,0.019652,8e-06,1.2e-05,8e-05,0.004608,0.000304,0.640612,0.069532,0.094908,4e-06,0.000132,0,0.021364,0.036648
269000,1286000,"minnesota",0,0.003336,0.000984,1.2e-05,0.061448,0.003512,0.010332,1.2e-05,0,3.6e-05,0.002924,0.000176,0.7268,0.03278,0.028692,1.6e-05,5.2e-05,0,0.080008,0.04888
277000,1286000,"minnesota",0,0.00398,0.00108,4e-06,0.049856,0.003928,0.014372,4e-06,0,6.4e-05,0.002912,0.000172,0.461312,0.083812,0.030808,2e-05,0.000132,4e-06,0.081068,0.266472
285000,1286000,"minnesota",0,0.008392,0.001484,1.6e-05,0.057452,0.00704,0.0292,3.6e-05,0,8e-05,0.003692,0.000316,0.473388,0.13894,0.097504,2.8e-05,0.000344,0,0.073936,0.108152
293000,1286000,"minnesota",0,0.023272,0.003176,2e-05,0.112616,0.0142,0.048504,8.8e-05,0,0.00022,0.007096,0.000648,0.38294,0.102904,0.125856,7.2e-05,0.001688,8e-06,0.059516,0.117176
301000,1286000,"minnesota",0,0.01306,0.001836,2.4e-05,0.126508,0.005908,0.043764,3.6e-05,4e-06,0.000108,0.004696,0.000504,0.510188,0.087888,0.059964,6.8e-05,0.000344,0,0.064384,0.080716
309000,1286000,"minnesota",0,0.012872,0.001804,4.4e-05,0.141252,0.004636,0.084072,6.4e-05,8e-06,0.000116,0.006376,0.000372,0.479176,0.077816,0.10968,6.4e-05,0.000328,2.4e-05,0.046252,0.035044
